,Y,X,fmax
900,-1.379824699,1.801637853,
901,-1.164745851,1.803639672,
902,-0.933514934,1.805641492,
903,-0.693370953,1.807643312,
904,-0.451493576,1.809645132,
905,-0.214771962,1.811646952,
906,0.010408646,1.813648772,
907,0.218355683,1.815650591,
908,0.404227578,1.817652411,
909,0.564156999,1.819654231,
910,0.695335776,1.821656051,
911,0.796059681,1.823657871,
912,0.865732734,1.825659691,
913,0.904832167,1.82766151,
914,0.914836577,1.82966333,
915,0.898121076,1.83166515,
916,0.857824358,1.83366697,
917,0.797693529,1.83566879,
918,0.721913215,1.83767061,
919,0.634925891,1.839672429,
920,0.541250539,1.841674249,
921,0.445306634,1.843676069,
922,0.351250076,1.845677889,
923,0.262827081,1.847679709,
924,0.183251203,1.849681529,
925,0.115107635,1.851683348,
926,0.060287789,1.853685168,
927,0.019955865,1.855686988,
928,-0.005452166,1.857688808,
929,-0.01619807,1.859690628,
930,-0.01318151,1.861692448,
931,0.002145816,1.863694268,
932,0.027887727,1.865696087,
933,0.061827611,1.867697907,
934,0.10156318,1.869699727,
935,0.144645732,1.871701547,
936,0.188717601,1.873703367,
937,0.231641571,1.875705187,
938,0.271616428,1.877707006,
939,0.307273406,1.879708826,
940,0.337749103,1.881710646,
941,0.362731463,1.883712466,
942,0.382476525,1.885714286,
943,0.397794909,1.887716106,
944,0.410008286,1.889717925,
945,0.420877358,1.891719745,
946,0.432504137,1.893721565,
947,0.447212428,1.895723385,
948,0.467411431,1.897725205,
949,0.495448188,1.899727025,
950,0.533455183,1.901728844,
951,0.583199774,1.903730664,
952,0.645942214,1.905732484,
953,0.722308848,1.907734304,
954,0.812186642,1.909736124,
955,0.914644494,1.911737944,
956,1.027885892,1.913739763,
957,1.149236353,1.915741583,
958,1.275167796,1.917743403,
959,1.401360664,1.919745223,
960,1.52280312,1.921747043,
961,1.633925218,1.923748863,
962,1.728764525,1.925750682,
963,1.801158378,1.927752502,
964,1.844956768,1.929754322,
965,1.854248894,1.931756142,
966,1.823595674,1.933757962,
967,1.748260035,1.935759782,
968,1.624426584,1.937761601,
969,1.449402403,1.939763421,
970,1.221791073,1.941765241,
971,0.941632735,1.943767061,
972,0.610503978,1.945768881,
973,0.231572502,1.947770701,
974,-0.190397062,1.94977252,
975,-0.649088238,1.95177434,
976,-1.136729104,1.95377616,
977,-1.644238691,1.95577798,
978,-2.161420358,1.9577798,
979,-2.677197491,1.95978162,
980,-3.179885361,1.961783439,
981,-3.657491621,1.963785259,
982,-4.09803686,1.965787079,
983,-4.489885736,1.967788899,
984,-4.822078719,1.969790719,
985,-5.084654213,1.971792539,
986,-5.268950978,1.973794359,
987,-5.367881184,1.975796178,
988,-5.376165205,1.977797998,
989,-5.290520342,1.979799818,
990,-5.109796968,1.981801638,
991,-4.835057156,1.983803458,
992,-4.469592586,1.985805278,
993,-4.018880368,1.987807097,
994,-3.490477327,1.989808917,
995,-2.89385521,1.991810737,
996,-2.240181103,1.993812557,
997,-1.542049083,1.995814377,
998,-0.813170621,1.997816197,
999,-0.068032611,1.999818016,
1000,0.67846715,2.001819836,
1001,1.411396425,2.003821656,
1002,2.116166003,2.005823476,
1003,2.778897195,2.007825296,
1004,3.38676866,2.009827116,
1005,3.928332581,2.011828935,
1006,4.393791118,2.013830755,
1007,4.775225347,2.015832575,
1008,5.066770391,2.017834395,
1009,5.264732112,2.019836215,
1010,5.367642572,2.021838035,
1011,5.376253374,2.023839854,
1012,5.293467882,2.025841674,
1013,5.124215218,2.027843494,
1014,4.875270661,2.029845314,
1015,4.555028678,2.031847134,
1016,4.173236194,2.033848954,
1017,3.740694812,2.035850773,
1018,3.268941529,2.037852593,
1019,2.769917981,2.039854413,
1020,2.255638444,2.041856233,
1021,1.737866639,2.043858053,
1022,1.227810912,2.045859873,
1023,0.73584658,2.047861692,
1024,0.271273158,2.049863512,
1025,-0.15788711,2.051865332,
1026,-0.545044458,2.053867152,
1027,-0.885147239,2.055868972,
1028,-1.174736362,2.057870792,
1029,-1.41194862,2.059872611,
1030,-1.59647068,2.061874431,
1031,-1.729447087,2.063876251,
1032,-1.813347071,2.065878071,
1033,-1.851796191,2.067879891,
1034,-1.849379837,2.069881711,
1035,-1.811426382,2.07188353,
1036,-1.7437782,2.07388535,
1037,-1.652558941,2.07588717,
1038,-1.543945299,2.07788899,
1039,-1.423951102,2.07989081,
1040,-1.298230829,2.08189263,
1041,-1.171908749,2.083894449,
1042,-1.049438726,2.085896269,
1043,-0.934498468,2.087898089,
1044,-0.829920578,2.089899909,
1045,-0.737661324,2.091901729,
1046,-0.658806614,2.093903549,
1047,-0.593613234,2.095905369,
1048,-0.541582142,2.097907188,
1049,-0.501559457,2.099909008,
1050,-0.471859819,2.101910828,
1051,-0.450406094,2.103912648,
1052,-0.434878878,2.105914468,
1053,-0.42286907,2.107916288,
1054,-0.412026785,2.109918107,
1055,-0.400200229,2.111919927,
1056,-0.385558679,2.113921747,
1057,-0.366694487,2.115923567,
1058,-0.342700014,2.117925387,
1059,-0.313216492,2.119927207,
1060,-0.278453053,2.121929026,
1061,-0.239175441,2.123930846,
1062,-0.196665212,2.125932666,
1063,-0.152651489,2.127934486,
1064,-0.109218499,2.129936306,
1065,-0.068693119,2.131938126,
1066,-0.03351757,2.133939945,
1067,-0.006112968,2.135941765,
1068,0.011260077,2.137943585,
1069,0.016637503,2.139945405,
1070,0.00847824,2.141947225,
1071,-0.014224829,2.143949045,
1072,-0.051854717,2.145950864,
1073,-0.104105478,2.147952684,
1074,-0.169946182,2.149954504,
1075,-0.247616106,2.151956324,
1076,-0.334652252,2.153958144,
1077,-0.427949051,2.155959964,
1078,-0.523848739,2.157961783,
1079,-0.61825965,2.159963603,
1080,-0.706798478,2.161965423,
1081,-0.784951507,2.163967243,
1082,-0.848248927,2.165969063,
1083,-0.892445725,2.167970883,
1084,-0.91370218,2.169972702,
1085,-0.908756887,2.171974522,
1086,-0.87508528,2.173976342,
1087,-0.811037066,2.175978162,
1088,-0.715946577,2.177979982,
1089,-0.590210938,2.179981802,
1090,-0.435332021,2.181983621,
1091,-0.253919421,2.183985441,
1092,-0.049653049,2.185987261,
1093,0.172794577,2.187989081,
1094,0.407874817,2.189990901,
1095,0.64931515,2.191992721,
1096,0.890302802,2.19399454,
1097,1.123694153,2.19599636,
1098,1.342243228,2.19799818,
1099,1.538841769,2.2,
